municipio,ano,vinculos,nome
3135605,2013,807,Jequitaí
3135605,2012,695,Jequitaí
3135605,2010,754,Jequitaí
3135605,2016,735,Jequitaí
3135605,2015,841,Jequitaí
3135605,2020,713,Jequitaí
3135605,2017,810,Jequitaí
3135605,2018,847,Jequitaí
3135605,2019,847,Jequitaí
3171808,2011,886,Virginópolis
3171808,2014,1152,Virginópolis
3171808,2013,941,Virginópolis
3171808,2012,1385,Virginópolis
3171808,2010,897,Virginópolis
3171808,2016,1127,Virginópolis
3171808,2015,1075,Virginópolis
3171808,2020,850,Virginópolis
3171808,2017,1196,Virginópolis
3171808,2018,997,Virginópolis
3171808,2019,1014,Virginópolis
3118106,2011,290,Congonhas do Norte
3118106,2014,297,Congonhas do Norte
3118106,2013,302,Congonhas do Norte
3118106,2012,374,Congonhas do Norte
3118106,2010,268,Congonhas do Norte
3118106,2016,282,Congonhas do Norte
3118106,2015,317,Congonhas do Norte
3118106,2020,275,Congonhas do Norte
3118106,2017,324,Congonhas do Norte
3118106,2018,307,Congonhas do Norte
3118106,2019,297,Congonhas do Norte
3155405,2011,1299,Rio Novo
3155405,2014,1264,Rio Novo
3155405,2013,1224,Rio Novo
3155405,2012,1355,Rio Novo
3155405,2010,1227,Rio Novo
3155405,2016,1122,Rio Novo
3155405,2015,1245,Rio Novo
3155405,2020,1005,Rio Novo
3155405,2017,1178,Rio Novo
3155405,2018,1086,Rio Novo
3155405,2019,958,Rio Novo
3122801,2011,379,Dom Viçoso
3122801,2014,386,Dom Viçoso
3122801,2013,389,Dom Viçoso
3122801,2012,338,Dom Viçoso
3122801,2010,338,Dom Viçoso
3122801,2016,298,Dom Viçoso
3122801,2015,360,Dom Viçoso
3122801,2020,276,Dom Viçoso
3122801,2017,338,Dom Viçoso
3122801,2018,342,Dom Viçoso
3122801,2019,325,Dom Viçoso
3169109,2011,507,Toledo
3169109,2014,670,Toledo
3169109,2013,558,Toledo
3169109,2012,509,Toledo
3169109,2010,551,Toledo
3169109,2016,600,Toledo
3169109,2015,682,Toledo
3169109,2020,715,Toledo
3169109,2017,739,Toledo
3169109,2018,663,Toledo
3169109,2019,610,Toledo
3135456,2011,405,Jenipapo de Minas
3135456,2014,426,Jenipapo de Minas
3135456,2013,470,Jenipapo de Minas
3135456,2012,435,Jenipapo de Minas
3135456,2010,423,Jenipapo de Minas
3135456,2016,353,Jenipapo de Minas
3135456,2015,449,Jenipapo de Minas
3135456,2020,435,Jenipapo de Minas
3135456,2017,435,Jenipapo de Minas
3135456,2018,448,Jenipapo de Minas
3135456,2019,453,Jenipapo de Minas
3125408,2011,341,Felício dos Santos
3125408,2014,336,Felício dos Santos
3125408,2013,340,Felício dos Santos
3125408,2012,331,Felício dos Santos
3125408,2010,349,Felício dos Santos
3125408,2016,397,Felício dos Santos
3125408,2015,384,Felício dos Santos
3125408,2020,419,Felício dos Santos
3125408,2017,398,Felício dos Santos
3125408,2018,371,Felício dos Santos
3125408,2019,413,Felício dos Santos
3166956,2011,242,Serranópolis de Minas
3166956,2014,230,Serranópolis de Minas
3166956,2013,229,Serranópolis de Minas
3166956,2012,227,Serranópolis de Minas
3166956,2010,211,Serranópolis de Minas
3166956,2016,224,Serranópolis de Minas
3166956,2015,228,Serranópolis de Minas
3166956,2020,245,Serranópolis de Minas
3166956,2017,275,Serranópolis de Minas
3166956,2018,284,Serranópolis de Minas
3166956,2019,289,Serranópolis de Minas
3117207,2011,243,Conceição das Pedras
3117207,2014,271,Conceição das Pedras
3117207,2013,276,Conceição das Pedras
3117207,2012,245,Conceição das Pedras
3117207,2010,236,Conceição das Pedras
3117207,2016,232,Conceição das Pedras
3117207,2015,243,Conceição das Pedras
3117207,2020,247,Conceição das Pedras
3117207,2017,278,Conceição das Pedras
3117207,2018,268,Conceição das Pedras
3117207,2019,283,Conceição das Pedras
3115607,2011,200,Cedro do Abaeté
3115607,2014,173,Cedro do Abaeté
3115607,2013,171,Cedro do Abaeté
3115607,2012,137,Cedro do Abaeté
3115607,2010,191,Cedro do Abaeté
3115607,2016,109,Cedro do Abaeté
3115607,2015,168,Cedro do Abaeté
3115607,2020,175,Cedro do Abaeté
3115607,2017,114,Cedro do Abaeté
3115607,2018,119,Cedro do Abaeté
3115607,2019,192,Cedro do Abaeté
3136801,2011,516,Juramento
3136801,2014,411,Juramento
3136801,2013,422,Juramento
3136801,2012,327,Juramento
3136801,2010,456,Juramento
3136801,2016,445,Juramento
3136801,2015,440,Juramento
3136801,2020,293,Juramento
3136801,2017,494,Juramento
3136801,2018,469,Juramento
3136801,2019,382,Juramento
3171501,2011,402,Mathias Lobato
3171501,2014,652,Mathias Lobato
3171501,2013,445,Mathias Lobato
3171501,2012,339,Mathias Lobato
3171501,2010,331,Mathias Lobato
3171501,2016,610,Mathias Lobato
3171501,2015,605,Mathias Lobato
3171501,2020,591,Mathias Lobato
3171501,2017,630,Mathias Lobato
3171501,2018,621,Mathias Lobato
3171501,2019,641,Mathias Lobato
3167301,2011,257,Silveirânia
3167301,2014,244,Silveirânia
3167301,2013,240,Silveirânia
3167301,2012,213,Silveirânia
3167301,2010,248,Silveirânia
3167301,2016,264,Silveirânia
3167301,2015,269,Silveirânia
3167301,2020,308,Silveirânia
3167301,2017,277,Silveirânia
3167301,2018,272,Silveirânia
3167301,2019,266,Silveirânia
3125606,2011,493,Felisburgo
3125606,2014,599,Felisburgo
3125606,2013,442,Felisburgo
3125606,2012,385,Felisburgo
3125606,2010,523,Felisburgo
3125606,2016,555,Felisburgo
3125606,2015,614,Felisburgo
3125606,2020,623,Felisburgo
3125606,2017,616,Felisburgo
3125606,2018,634,Felisburgo
3125606,2019,645,Felisburgo
3165560,2011,206,Sem-Peixe
3165560,2014,266,Sem-Peixe
3165560,2013,295,Sem-Peixe
3165560,2012,157,Sem-Peixe
3165560,2010,180,Sem-Peixe
3165560,2016,266,Sem-Peixe
3165560,2015,277,Sem-Peixe
3165560,2020,265,Sem-Peixe
3165560,2017,275,Sem-Peixe
3165560,2018,277,Sem-Peixe
3165560,2019,264,Sem-Peixe
3117836,2011,251,Cônego Marinho
3117836,2014,267,Cônego Marinho
3117836,2013,231,Cônego Marinho
3117836,2012,206,Cônego Marinho
3117836,2010,243,Cônego Marinho
3117836,2016,276,Cônego Marinho
3117836,2015,287,Cônego Marinho
3117836,2020,354,Cônego Marinho
3117836,2017,301,Cônego Marinho
3117836,2018,286,Cônego Marinho
3117836,2019,346,Cônego Marinho
3146602,2011,203,Paiva
3146602,2014,238,Paiva
3146602,2013,236,Paiva
3146602,2012,186,Paiva
3146602,2010,186,Paiva
3146602,2016,171,Paiva
3146602,2015,240,Paiva
3146602,2020,136,Paiva
3146602,2017,228,Paiva
3146602,2018,237,Paiva
3146602,2019,244,Paiva
3160801,2011,438,São Bento Abade
3160801,2014,491,São Bento Abade
3160801,2013,467,São Bento Abade
3160801,2012,388,São Bento Abade
3160801,2010,361,São Bento Abade
3160801,2016,394,São Bento Abade
3160801,2015,520,São Bento Abade
3160801,2020,357,São Bento Abade
3160801,2017,384,São Bento Abade
3160801,2018,391,São Bento Abade
3160801,2019,377,São Bento Abade
3166402,2011,265,Seritinga
3166402,2014,276,Seritinga
3166402,2013,334,Seritinga
3166402,2012,262,Seritinga
3166402,2010,268,Seritinga
3166402,2016,294,Seritinga
3166402,2015,281,Seritinga
3166402,2020,345,Seritinga
3166402,2017,317,Seritinga
3166402,2018,367,Seritinga
3166402,2019,354,Seritinga
3161056,2011,279,São Félix de Minas
3161056,2014,328,São Félix de Minas
3161056,2013,305,São Félix de Minas
3161056,2012,266,São Félix de Minas
3161056,2010,272,São Félix de Minas
3161056,2016,322,São Félix de Minas
3161056,2015,359,São Félix de Minas
3161056,2020,305,São Félix de Minas
3161056,2017,380,São Félix de Minas
3161056,2018,369,São Félix de Minas
3161056,2019,382,São Félix de Minas
3140209,2011,713,Maripá de Minas
3140209,2014,797,Maripá de Minas
3140209,2013,818,Maripá de Minas
3140209,2012,750,Maripá de Minas
3140209,2010,673,Maripá de Minas
3140209,2016,595,Maripá de Minas
3140209,2015,603,Maripá de Minas
3140209,2020,631,Maripá de Minas
3140209,2017,743,Maripá de Minas
3140209,2018,670,Maripá de Minas
3140209,2019,791,Maripá de Minas
3110103,2011,442,Caiana
3110103,2014,477,Caiana
3110103,2013,434,Caiana
3110103,2012,407,Caiana
3110103,2010,389,Caiana
3110103,2016,359,Caiana
3110103,2015,437,Caiana
3110103,2020,327,Caiana
3110103,2017,465,Caiana
3110103,2018,452,Caiana
3110103,2019,443,Caiana
3159407,2011,341,Santa Rita de Ibitipoca
3159407,2014,369,Santa Rita de Ibitipoca
3159407,2013,345,Santa Rita de Ibitipoca
3159407,2012,314,Santa Rita de Ibitipoca
3159407,2010,340,Santa Rita de Ibitipoca
3159407,2016,397,Santa Rita de Ibitipoca
3159407,2015,413,Santa Rita de Ibitipoca
3159407,2020,385,Santa Rita de Ibitipoca
3159407,2017,413,Santa Rita de Ibitipoca
3159407,2018,413,Santa Rita de Ibitipoca
3159407,2019,453,Santa Rita de Ibitipoca
3135076,2011,372,Jampruca
3135076,2014,352,Jampruca
3135076,2013,434,Jampruca
3135076,2012,443,Jampruca
3135076,2010,377,Jampruca
3135076,2016,310,Jampruca
3135076,2015,407,Jampruca
3135076,2020,337,Jampruca
3135076,2017,368,Jampruca
3135076,2018,398,Jampruca
3135076,2019,430,Jampruca
3150901,2011,443,Piranguçu
3150901,2014,460,Piranguçu
3150901,2013,446,Piranguçu
3150901,2012,445,Piranguçu
3150901,2010,447,Piranguçu
3150901,2016,499,Piranguçu
3150901,2015,509,Piranguçu
3150901,2020,462,Piranguçu
3150901,2017,518,Piranguçu
3150901,2018,526,Piranguçu
3150901,2019,471,Piranguçu
3112059,2011,476,Cantagalo
3112059,2014,483,Cantagalo
3112059,2013,493,Cantagalo
3112059,2012,492,Cantagalo
3112059,2010,303,Cantagalo
3112059,2016,438,Cantagalo
3112059,2015,490,Cantagalo
3112059,2020,438,Cantagalo
3112059,2017,499,Cantagalo
3112059,2018,492,Cantagalo
3112059,2019,473,Cantagalo
3143153,2011,301,Monte Formoso
3143153,2014,280,Monte Formoso
3143153,2013,292,Monte Formoso
3143153,2012,349,Monte Formoso
3143153,2010,291,Monte Formoso
3143153,2016,252,Monte Formoso
3143153,2015,252,Monte Formoso
3143153,2020,186,Monte Formoso
3143153,2017,240,Monte Formoso
3143153,2018,251,Monte Formoso
3143153,2019,248,Monte Formoso
3165800,2011,258,Senador José Bento
3165800,2014,230,Senador José Bento
3165800,2013,263,Senador José Bento
3165800,2012,214,Senador José Bento
3165800,2010,214,Senador José Bento
3165800,2016,220,Senador José Bento
3165800,2015,230,Senador José Bento
3165800,2020,235,Senador José Bento
3165800,2017,201,Senador José Bento
3165800,2018,207,Senador José Bento
3165800,2019,237,Senador José Bento
3121506,2011,324,Desterro do Melo
3121506,2014,363,Desterro do Melo
3121506,2013,347,Desterro do Melo
3121506,2012,319,Desterro do Melo
3121506,2010,280,Desterro do Melo
3121506,2016,293,Desterro do Melo
3121506,2015,363,Desterro do Melo
3121506,2020,298,Desterro do Melo
3121506,2017,362,Desterro do Melo
3121506,2018,353,Desterro do Melo
3121506,2019,354,Desterro do Melo
3166204,2011,438,Senhora dos Remédios
3166204,2014,659,Senhora dos Remédios
3166204,2013,527,Senhora dos Remédios
3166204,2012,404,Senhora dos Remédios
3166204,2010,421,Senhora dos Remédios
3166204,2016,610,Senhora dos Remédios
3166204,2015,651,Senhora dos Remédios
3166204,2020,704,Senhora dos Remédios
3166204,2017,689,Senhora dos Remédios
3166204,2018,753,Senhora dos Remédios
3166204,2019,694,Senhora dos Remédios
3138658,2011,378,Lontra
3138658,2014,408,Lontra
3138658,2013,420,Lontra
3138658,2012,321,Lontra
3138658,2010,314,Lontra
3138658,2016,472,Lontra
3138658,2015,448,Lontra
3138658,2020,460,Lontra
3138658,2017,600,Lontra
3138658,2018,531,Lontra
3138658,2019,591,Lontra
3115201,2011,357,Conceição da Barra de Minas
3115201,2014,356,Conceição da Barra de Minas
3115201,2013,354,Conceição da Barra de Minas
3115201,2012,337,Conceição da Barra de Minas
3115201,2010,355,Conceição da Barra de Minas
3115201,2016,295,Conceição da Barra de Minas
3115201,2015,347,Conceição da Barra de Minas
3115201,2020,256,Conceição da Barra de Minas
3115201,2017,340,Conceição da Barra de Minas
3115201,2018,336,Conceição da Barra de Minas
3115201,2019,329,Conceição da Barra de Minas
3127305,2011,637,Galiléia
3127305,2014,940,Galiléia
3127305,2013,601,Galiléia
3127305,2012,713,Galiléia
3127305,2010,728,Galiléia
3127305,2016,572,Galiléia
3127305,2015,931,Galiléia
3127305,2020,788,Galiléia
3127305,2017,716,Galiléia
3127305,2018,773,Galiléia
3127305,2019,805,Galiléia
3160454,2011,242,Santo Antônio do Retiro
3160454,2014,297,Santo Antônio do Retiro
3160454,2013,329,Santo Antônio do Retiro
3160454,2012,213,Santo Antônio do Retiro
3160454,2010,235,Santo Antônio do Retiro
3160454,2016,184,Santo Antônio do Retiro
3160454,2015,300,Santo Antônio do Retiro
3160454,2020,276,Santo Antônio do Retiro
3160454,2017,334,Santo Antônio do Retiro
3160454,2018,281,Santo Antônio do Retiro
3160454,2019,329,Santo Antônio do Retiro
3150406,2011,302,Piedade dos Gerais
3150406,2014,365,Piedade dos Gerais
3150406,2013,381,Piedade dos Gerais
3150406,2012,265,Piedade dos Gerais
3150406,2010,275,Piedade dos Gerais
3150406,2016,400,Piedade dos Gerais
3150406,2015,384,Piedade dos Gerais
3150406,2020,323,Piedade dos Gerais
3150406,2017,399,Piedade dos Gerais
3150406,2018,380,Piedade dos Gerais
3150406,2019,393,Piedade dos Gerais
3123502,2011,391,Douradoquara
3123502,2014,347,Douradoquara
3123502,2013,339,Douradoquara
3123502,2012,261,Douradoquara
3123502,2010,293,Douradoquara
3123502,2016,270,Douradoquara
3123502,2015,306,Douradoquara
3123502,2020,294,Douradoquara
3123502,2017,337,Douradoquara
3123502,2018,341,Douradoquara
3123502,2019,367,Douradoquara
3123403,2011,183,Doresópolis
3123403,2014,310,Doresópolis
3123403,2013,297,Doresópolis
3123403,2012,228,Doresópolis
3123403,2010,182,Doresópolis
3123403,2016,236,Doresópolis
3123403,2015,310,Doresópolis
3123403,2020,291,Doresópolis
3123403,2017,304,Doresópolis
3123403,2018,280,Doresópolis
3123403,2019,291,Doresópolis
3168051,2011,348,Taparuba
3168051,2014,365,Taparuba
3168051,2013,400,Taparuba
3168051,2012,205,Taparuba
3168051,2010,275,Taparuba
3168051,2016,319,Taparuba
3168051,2015,372,Taparuba
3168051,2020,421,Taparuba
3168051,2017,374,Taparuba
3168051,2018,347,Taparuba
3168051,2019,347,Taparuba
3127404,2011,476,Gonçalves
3127404,2014,566,Gonçalves
3127404,2013,517,Gonçalves
3127404,2012,482,Gonçalves
3127404,2010,464,Gonçalves
3127404,2016,601,Gonçalves
3127404,2015,583,Gonçalves
3127404,2020,655,Gonçalves
3127404,2017,680,Gonçalves
3127404,2018,677,Gonçalves
3127404,2019,727,Gonçalves
3113800,2011,328,Carmésia
3113800,2014,334,Carmésia
3113800,2013,322,Carmésia
3113800,2012,313,Carmésia
3113800,2010,298,Carmésia
3113800,2016,342,Carmésia
3113800,2015,333,Carmésia
3113800,2020,267,Carmésia
3113800,2017,309,Carmésia
3113800,2018,327,Carmésia
3113800,2019,353,Carmésia
3135357,2011,275,Japonvar
3135357,2014,553,Japonvar
3135357,2013,600,Japonvar
3135357,2012,154,Japonvar
3135357,2010,267,Japonvar
3135357,2016,561,Japonvar
3135357,2015,599,Japonvar
3135357,2020,455,Japonvar
3135357,2017,541,Japonvar
3135357,2018,514,Japonvar
3135357,2019,486,Japonvar
3100708,2011,403,Água Comprida
3100708,2014,426,Água Comprida
3100708,2013,438,Água Comprida
3100708,2012,392,Água Comprida
3100708,2010,403,Água Comprida
3100708,2016,432,Água Comprida
3100708,2015,428,Água Comprida
3100708,2020,442,Água Comprida
3100708,2017,686,Água Comprida
3100708,2018,441,Água Comprida
3100708,2019,422,Água Comprida
3107802,2011,866,Bom Jesus do Galho
3107802,2014,971,Bom Jesus do Galho
3107802,2013,957,Bom Jesus do Galho
3107802,2012,789,Bom Jesus do Galho
3107802,2010,878,Bom Jesus do Galho
3107802,2016,821,Bom Jesus do Galho
3107802,2015,1008,Bom Jesus do Galho
3107802,2020,786,Bom Jesus do Galho
3107802,2017,917,Bom Jesus do Galho
3107802,2018,872,Bom Jesus do Galho
3107802,2019,806,Bom Jesus do Galho
3160207,2011,285,Santo Antônio do Itambé
3160207,2014,299,Santo Antônio do Itambé
3160207,2013,302,Santo Antônio do Itambé
3160207,2012,269,Santo Antônio do Itambé
3160207,2010,298,Santo Antônio do Itambé
3160207,2016,315,Santo Antônio do Itambé
3160207,2015,265,Santo Antônio do Itambé
3160207,2020,285,Santo Antônio do Itambé
3160207,2017,350,Santo Antônio do Itambé
3160207,2018,349,Santo Antônio do Itambé
3160207,2019,328,Santo Antônio do Itambé
3113107,2011,281,Caranaíba
3113107,2014,297,Caranaíba
3113107,2013,278,Caranaíba
3113107,2012,268,Caranaíba
3113107,2010,279,Caranaíba
3113107,2016,200,Caranaíba
3113107,2015,325,Caranaíba
3113107,2020,267,Caranaíba
3113107,2017,365,Caranaíba
3113107,2018,293,Caranaíba
3113107,2019,199,Caranaíba
3103108,2011,195,Antônio Prado de Minas
3103108,2014,188,Antônio Prado de Minas
3103108,2013,194,Antônio Prado de Minas
3103108,2012,140,Antônio Prado de Minas
3103108,2010,197,Antônio Prado de Minas
3103108,2016,127,Antônio Prado de Minas
3103108,2015,186,Antônio Prado de Minas
3103108,2020,224,Antônio Prado de Minas
3103108,2017,242,Antônio Prado de Minas
3103108,2018,208,Antônio Prado de Minas
3103108,2019,209,Antônio Prado de Minas
3146305,2011,1218,Padre Paraíso
3146305,2014,1502,Padre Paraíso
3146305,2013,1289,Padre Paraíso
3146305,2012,1109,Padre Paraíso
3146305,2010,1144,Padre Paraíso
3146305,2016,1158,Padre Paraíso
3146305,2015,1520,Padre Paraíso
3146305,2020,1487,Padre Paraíso
3146305,2017,1587,Padre Paraíso
3146305,2018,1511,Padre Paraíso
3146305,2019,1551,Padre Paraíso
3153806,2011,265,Queluzito
3153806,2014,267,Queluzito
3153806,2013,262,Queluzito
3153806,2012,178,Queluzito
3153806,2010,201,Queluzito
3153806,2016,257,Queluzito
3153806,2015,253,Queluzito
3153806,2020,240,Queluzito
3153806,2017,311,Queluzito
3153806,2018,308,Queluzito
3153806,2019,310,Queluzito
3170651,2011,421,Vargem Grande do Rio Pardo
3170651,2014,417,Vargem Grande do Rio Pardo
3170651,2013,413,Vargem Grande do Rio Pardo
3170651,2012,361,Vargem Grande do Rio Pardo
3170651,2010,289,Vargem Grande do Rio Pardo
3170651,2016,408,Vargem Grande do Rio Pardo
3170651,2015,423,Vargem Grande do Rio Pardo
3170651,2020,341,Vargem Grande do Rio Pardo
3170651,2017,418,Vargem Grande do Rio Pardo
3170651,2018,428,Vargem Grande do Rio Pardo
3170651,2019,456,Vargem Grande do Rio Pardo
3123304,2011,149,Dores do Turvo
3123304,2014,347,Dores do Turvo
3123304,2013,346,Dores do Turvo
3123304,2012,245,Dores do Turvo
3123304,2010,232,Dores do Turvo
3123304,2016,265,Dores do Turvo
3123304,2015,337,Dores do Turvo
3123304,2020,380,Dores do Turvo
3123304,2017,365,Dores do Turvo
3123304,2018,346,Dores do Turvo
3123304,2019,297,Dores do Turvo
3147956,2011,339,Patis
3147956,2014,235,Patis
3147956,2013,335,Patis
3147956,2012,216,Patis
3147956,2010,247,Patis
3147956,2016,373,Patis
3147956,2015,236,Patis
3147956,2020,281,Patis
3147956,2017,383,Patis
3147956,2018,346,Patis
3147956,2019,321,Patis
3157302,2011,448,Santa Bárbara do Tugúrio
3157302,2014,455,Santa Bárbara do Tugúrio
3157302,2013,578,Santa Bárbara do Tugúrio
3157302,2012,574,Santa Bárbara do Tugúrio
3157302,2010,471,Santa Bárbara do Tugúrio
3157302,2016,460,Santa Bárbara do Tugúrio
3157302,2015,471,Santa Bárbara do Tugúrio
3157302,2020,388,Santa Bárbara do Tugúrio
3157302,2017,483,Santa Bárbara do Tugúrio
3157302,2018,414,Santa Bárbara do Tugúrio
3157302,2019,433,Santa Bárbara do Tugúrio
3162252,2011,426,São João da Lagoa
3162252,2014,413,São João da Lagoa
3162252,2013,193,São João da Lagoa
3162252,2012,315,São João da Lagoa
3162252,2010,408,São João da Lagoa
3162252,2016,387,São João da Lagoa
3162252,2015,425,São João da Lagoa
3162252,2020,305,São João da Lagoa
3162252,2017,415,São João da Lagoa
3162252,2018,353,São João da Lagoa
3162252,2019,406,São João da Lagoa
3110806,2011,402,Campanário
3110806,2014,471,Campanário
3110806,2013,459,Campanário
3110806,2012,456,Campanário
3110806,2010,405,Campanário
3110806,2016,457,Campanário
3110806,2015,475,Campanário
3110806,2020,372,Campanário
3110806,2017,432,Campanário
3110806,2018,428,Campanário
3110806,2019,421,Campanário
3115474,2011,280,Catuti
3115474,2014,273,Catuti
3115474,2013,283,Catuti
3115474,2012,279,Catuti
3115474,2010,274,Catuti
3115474,2016,257,Catuti
3115474,2015,279,Catuti
3115474,2020,285,Catuti
3115474,2017,285,Catuti
3115474,2018,280,Catuti
3115474,2019,286,Catuti
3136504,2011,498,Jordânia
